id	hero	house	levelup	wifenum	idiom	word	posx	posy	answer	
191	6	6	15	4	龙凤呈祥,三阳开泰,丹凤朝阳,开花结果,果不其然,后患无穷,骁勇善战,两全其美,防患未然,智勇双全,其乐无穷	龙,三,丹,凤,朝,阳,呈,开,花,结,果,祥,泰,不,后,其,骁,两,防,患,未,然,智,勇,双,全,无,善,其,乐,无,穷,战,美	3,5,2,3,4,5,3,5,6,7,8,3,5,8,6,8,1,3,5,6,7,8,0,1,2,3,6,1,3,4,5,6,1,3	8,8,7,7,7,7,6,6,6,6,6,5,5,5,4,4,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,0,0	0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,22,23,25,26,27,28,29,30	
192	6	6	15	4	科班出身,出人意料,轩然大波,春意盎然,大肆铺张,张三李四,昏头昏脑,弃暗投明,瓜熟蒂落,瓜田李下,天昏地暗,光明磊落	科,班,出,身,人,轩,春,意,盎,然,料,大,肆,铺,张,昏,波,三,头,弃,瓜,田,李,下,天,昏,地,暗,熟,四,脑,投,蒂,光,明,磊,落	0,1,2,3,2,4,1,2,3,4,2,4,5,6,7,1,4,7,1,3,5,6,7,8,0,1,2,3,5,7,1,3,5,2,3,4,5	8,8,8,8,7,7,6,6,6,6,5,5,5,5,5,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,0,0,0,0	0,1,3,4,5,6,7,8,10,11,12,13,15,16,17,18,19,20,21,22,24,25,27,28,29,32,33,34,35	
193	6	6	15	4	前功尽弃,温文儒雅,身无分文,鸟尽弓藏,藏头露尾,附庸风雅,风雨不改,响彻云霄,彻头彻尾,不知所云,霄壤之别	前,温,功,身,无,分,文,鸟,尽,弓,藏,儒,弃,头,附,庸,风,雅,响,露,雨,彻,头,彻,尾,不,知,所,云,改,霄,壤,之,别	6,3,6,0,1,2,3,5,6,7,8,3,6,8,0,1,2,3,5,8,2,5,6,7,8,2,3,4,5,2,5,6,7,8	8,7,7,6,6,6,6,6,6,6,6,5,5,5,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,1,1,1,1,1	0,1,2,3,4,5,7,9,10,11,12,13,14,16,17,18,20,21,23,24,25,26,27,30,32,33	
194	6	6	15	4	功德圆满,白头偕老,老泪纵横,泪流满面,面红耳热,逸兴遄飞,逸趣横生,削铁如泥,趁热打铁,判若云泥	功,德,白,头,偕,老,圆,泪,流,满,面,纵,红,逸,趣,横,生,耳,削,兴,趁,热,打,铁,遄,如,飞,判,若,云,泥	5,5,0,1,2,3,5,3,4,5,6,3,6,1,2,3,4,6,8,1,5,6,7,8,1,8,1,5,6,7,8	8,7,6,6,6,6,6,5,5,5,5,4,4,3,3,3,3,3,3,2,2,2,2,2,1,1,0,0,0,0,0	0,1,2,3,5,6,7,8,10,12,13,14,15,17,18,19,20,22,23,24,25,27,28,29	
195	6	6	15	4	庐山真面,惊慌失色,气焰嚣张,气吞山河,慌不择路,面无人色,无关大局,万全之策,大中至正,顾全大局	庐,惊,气,吞,山,河,慌,不,择,路,焰,真,失,嚣,面,无,人,色,张,关,万,大,中,至,正,顾,全,大,局,之,策	2,5,0,1,2,3,5,6,7,8,0,2,5,0,2,3,4,5,0,3,1,3,4,5,6,0,1,2,3,1,1	8,8,7,7,7,7,7,7,7,7,6,6,6,5,5,5,5,5,4,4,3,3,3,3,3,2,2,2,2,1,0	0,1,2,3,4,6,7,8,10,13,14,15,17,20,21,22,23,25,26,28,29	
196	6	6	15	4	言传身教,独霸一方,一瓣心香,香消玉殒,教导有方,冰天雪地,冰清玉洁,坐吃山空,坐井观天,海誓山盟	言,独,传,霸,身,一,瓣,心,香,教,导,有,方,消,冰,清,玉,洁,坐,井,观,天,殒,吃,雪,海,誓,山,盟,地,空	1,4,1,4,1,4,5,6,7,1,2,3,4,7,5,6,7,8,2,3,4,5,7,2,5,0,1,2,3,5,2	8,8,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,4,3,3,3,3,3,2,2,1,1,1,1,1,0	0,1,3,4,6,7,8,9,11,12,13,14,15,17,19,20,21,22,23,25,26,27,29,30	
197	6	6	15	4	眉飞色舞,飞珠溅玉,双管齐下,齐驱并进,讷言敏行,金玉良言,罪加一等,加官进爵,言归正传,言行不一,等闲视之,鱼传尺素	眉,飞,色,舞,珠,双,管,齐,下,溅,讷,驱,金,玉,良,言,罪,并,敏,加,官,进,爵,言,行,不,一,归,等,闲,视,之,正,鱼,传,尺,素	0,1,2,3,1,5,6,7,8,1,3,7,0,1,2,3,5,7,3,5,6,7,8,2,3,4,5,2,5,6,7,8,2,1,2,3,4	8,8,8,8,7,7,7,7,7,6,6,6,5,5,5,5,5,5,4,4,4,4,4,3,3,3,3,2,2,2,2,2,1,0,0,0,0	0,2,3,4,5,6,8,9,10,11,12,13,14,16,17,18,20,21,22,23,24,26,27,28,29,30,32,33,35,36	
198	6	6	15	4	分进合击,苦难深重,苦尽甘来,进退两难,深信不疑,不言而喻,以卵击石,挤眉弄眼,十目所视,借刀杀人,借古喻今,眉清目秀,视若路人	分,苦,尽,甘,来,进,退,两,难,合,深,信,不,疑,以,卵,击,石,重,言,而,挤,十,借,古,喻,今,眉,清,目,秀,刀,弄,所,杀,眼,视,若,路,人	2,5,6,7,8,2,3,4,5,2,5,6,7,8,0,1,2,3,5,7,7,0,2,5,6,7,8,0,1,2,3,5,0,2,5,0,2,3,4,5	8,8,8,8,8,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,4,3,3,3,3,3,3,2,2,2,2,2,1,1,1,0,0,0,0,0	0,1,2,3,5,6,8,11,12,13,14,15,16,18,19,20,21,22,23,24,26,27,28,30,31,32,33,34,36,37,38	
199	6	6	15	4	可圈可点,点睛之笔,不分轩轾,分内之事,风刀霜剑,捉刀代笔,殃及池鱼,兹事体大,大错特错,剑及履及,及时行乐,特立独行,杯觥交错	可,圈,可,点,睛,不,分,轩,轾,风,之,内,捉,刀,代,笔,之,霜,殃,兹,事,体,大,剑,及,履,及,错,时,池,特,立,独,行,鱼,杯,觥,交,错,乐	4,5,6,7,7,0,1,2,3,5,7,1,4,5,6,7,1,5,8,0,1,2,3,5,6,7,8,3,6,8,3,4,5,6,8,0,1,2,3,6	8,8,8,8,7,6,6,6,6,6,6,5,5,5,5,5,4,4,4,3,3,3,3,3,3,3,3,2,2,2,1,1,1,1,1,0,0,0,0,0	0,1,3,4,5,7,8,9,10,11,12,13,14,16,18,19,20,22,23,24,26,28,29,30,31,32,35,36,38,39	
200	6	6	15	4	热血沸腾,人心惶惶,人人自危,自求多福,关怀备至,碧血丹心,福无双至,无名小卒,借尸还魂,魂不守舍,不忍卒读,舍我其谁	热,人,人,自,危,关,碧,血,丹,心,求,怀,沸,惶,多,备,腾,惶,福,无,双,至,名,借,尸,还,魂,小,不,忍,卒,读,守,舍,我,其,谁	1,3,4,5,6,8,0,1,2,3,5,8,1,3,5,8,1,3,5,6,7,8,6,1,2,3,4,6,4,5,6,7,4,4,5,6,7	8,8,8,8,8,8,7,7,7,7,7,7,6,6,6,6,5,5,5,5,5,5,4,3,3,3,3,3,2,2,2,2,1,0,0,0,0	0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,18,19,20,22,23,25,26,27,28,29,31,33,34,35	
201	6	6	16	5	任人唯贤,唯利是图,大智若愚,大展宏图,水调歌头,陈词滥调,词不达意,呆若木鸡,鸡飞蛋打,飞黄腾达,倒打一耙	任,人,唯,贤,利,是,大,展,宏,图,水,智,陈,词,滥,调,呆,若,木,鸡,不,歌,愚,飞,黄,腾,达,头,蛋,意,倒,打,一,耙	2,3,4,5,4,4,1,2,3,4,8,1,5,6,7,8,0,1,2,3,6,8,1,3,4,5,6,8,3,6,2,3,4,5	8,8,8,8,7,6,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,1,1,0,0,0,0	0,1,3,4,5,7,8,9,10,11,12,14,15,16,17,18,20,22,23,25,26,27,28,29,30,31,33	
202	6	6	16	5	与世无争,不世之功,清闲自在,等闲之辈,争前恐后,前车可鉴,贵在知心,知足知止,不可动摇,摇头叹息,叹为观止	与,不,世,之,功,清,无,等,闲,之,辈,争,前,恐,后,自,车,贵,在,知,心,不,可,动,摇,足,鉴,头,知,叹,为,观,止,息	1,0,1,2,3,6,1,5,6,7,8,1,2,3,4,6,2,5,6,7,8,1,2,3,4,7,2,4,7,4,5,6,7,4	8,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,1,1,1,1,0	0,1,3,4,6,7,8,9,11,12,13,15,16,17,18,19,21,22,23,25,27,28,29,30,31,33	
203	6	6	16	5	连中三元,守口如瓶,三缄其口,借酒浇愁,借题发挥,旧地重游,旧瓶新酒,平淡无奇,如释重负,愁云惨淡,囤积居奇	连,中,守,三,缄,其,口,元,如,借,题,发,挥,旧,瓶,新,酒,地,浇,平,如,释,重,负,愁,云,惨,淡,游,无,囤,积,居,奇	0,0,3,0,1,2,3,0,3,5,6,7,8,2,3,4,5,2,5,8,0,1,2,3,5,6,7,8,2,8,5,6,7,8	8,7,7,6,6,6,6,5,5,5,5,5,5,4,4,4,4,3,3,3,2,2,2,2,2,2,2,2,1,1,0,0,0,0	1,2,3,4,5,7,8,9,10,12,13,14,15,17,18,20,21,23,24,25,27,28,29,30,32,33	
204	6	6	16	5	有眼无珠,点睛之笔,酒足饭饱,火眼金睛,亢龙有悔,二龙戏珠,笔酣墨饱,墨守成规,后悔不及,及时行乐,伯乐相马	有,点,酒,火,眼,金,睛,足,亢,无,之,饭,二,龙,戏,珠,笔,酣,墨,饱,有,守,后,悔,不,及,成,时,规,行,伯,乐,相,马	3,5,8,2,3,4,5,8,1,3,5,8,0,1,2,3,5,6,7,8,1,7,0,1,2,3,7,3,7,3,2,3,4,5	8,8,8,7,7,7,7,7,6,6,6,6,5,5,5,5,5,5,5,5,4,4,3,3,3,3,3,2,2,1,0,0,0,0	0,1,2,3,5,6,8,9,10,11,12,14,15,17,18,19,20,21,22,23,24,26,27,29,30,31,32	
205	6	6	16	5	齐家治国,小户人家,千家万户,粉身碎骨,方便之门,以身殉国,家常便饭,挫骨扬灰,自暴自弃,自立门户,反躬自省	齐,小,千,家,万,户,粉,治,人,方,以,身,殉,国,家,常,便,饭,碎,之,挫,骨,扬,灰,自,立,门,户,暴,反,躬,自,省,弃	3,5,2,3,4,5,1,3,5,7,0,1,2,3,5,6,7,8,1,7,0,1,2,3,5,6,7,8,5,3,4,5,6,5	8,8,7,7,7,7,6,6,6,6,5,5,5,5,5,5,5,5,4,4,3,3,3,3,3,3,3,3,2,1,1,1,1,0	2,3,5,7,8,11,12,13,14,15,16,18,19,21,22,23,24,26,27,28,29,30,32,33	
206	6	6	16	5	漂泊无定,一飞冲天,怨天怨地,怨气冲天,未能免俗,未定之天,易地而处,处之泰然,南征北讨,泰山北斗,道貌岸然	漂,一,泊,飞,无,怨,气,冲,天,未,定,之,天,天,能,怨,免,易,地,而,处,南,俗,之,征,泰,山,北,斗,道,貌,岸,然,讨	1,5,1,5,1,3,4,5,6,0,1,2,3,5,0,3,0,2,3,4,5,7,0,5,7,5,6,7,8,2,3,4,5,7	8,8,7,7,6,6,6,6,6,5,5,5,5,5,4,4,3,3,3,3,3,3,2,2,2,1,1,1,1,0,0,0,0,0	0,1,3,4,5,6,8,10,11,12,13,14,16,17,18,19,21,22,23,25,26,27,29,31,32,33	
207	6	6	16	5	相安无事,不共戴天,安危与共,如雷贯耳,置身事外,外方内圆,天打雷劈,公正廉明,掩人耳目,人情世故,目不识丁,字正腔圆	相,不,安,危,与,共,无,戴,如,置,身,事,外,天,打,雷,劈,方,贯,公,内,掩,人,耳,目,字,正,腔,圆,情,不,廉,世,识,明,故,丁	2,5,2,3,4,5,2,5,7,0,1,2,3,5,6,7,8,3,7,1,3,5,6,7,8,0,1,2,3,6,8,1,6,8,1,6,8	8,8,7,7,7,7,6,6,6,5,5,5,5,5,5,5,5,4,4,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,0,0,0	0,1,3,4,5,6,7,8,9,10,11,14,15,16,17,18,19,20,21,22,24,25,27,28,29,30,31,33,34,35	
208	6	6	16	5	存心不良,良药苦口,一病不起,药到病除,行家里手,宛转悠扬,养家糊口,起承转合,信手拈来,拈花惹草,吐气扬眉,草蛇灰线	存,心,不,良,一,药,到,病,除,行,苦,不,宛,养,家,糊,口,起,承,转,合,里,悠,信,手,拈,来,吐,气,扬,眉,花,惹,草,蛇,灰,线	0,1,2,3,5,3,4,5,6,1,3,5,7,0,1,2,3,5,6,7,8,1,7,0,1,2,3,5,6,7,8,2,2,2,3,4,5	8,8,8,8,8,7,7,7,7,6,6,6,6,5,5,5,5,5,5,5,5,4,4,3,3,3,3,3,3,3,3,2,1,0,0,0,0	0,1,2,4,5,6,8,9,10,11,13,15,16,17,18,19,21,22,23,24,26,27,28,29,31,32,33,34,35	
209	6	6	16	5	万贯家财,话不投机,投桃报李,学贯中西,有财有势,势不可当,张冠李戴,戴罪立功,一举成名,举措失当,大功告成	万,话,不,投,机,学,贯,中,西,桃,家,报,有,财,有,势,张,冠,李,戴,不,罪,一,可,立,举,措,失,当,大,功,告,成,名	6,0,1,2,3,5,6,7,8,2,6,2,5,6,7,8,0,1,2,3,8,3,5,8,3,5,6,7,8,2,3,4,5,5	8,7,7,7,7,7,7,7,7,6,6,5,5,5,5,5,4,4,4,4,4,3,3,3,2,2,2,2,2,1,1,1,1,0	0,1,2,3,5,7,8,9,10,11,12,13,14,16,17,19,20,21,22,23,24,26,27,28,29,31,32,33	
210	6	6	16	5	是非曲直,浮云蔽日,日月经天,曲不离口,离经叛道,赤胆忠心,胆大包天,包藏祸心,惨不忍睹,惨无人道,于心何忍	是,浮,云,蔽,日,非,月,曲,不,离,口,赤,经,直,经,胆,大,包,天,叛,忠,藏,惨,无,人,道,心,祸,不,于,心,何,忍,睹	5,0,1,2,3,5,3,5,6,7,8,0,3,5,7,0,1,2,3,7,0,2,4,5,6,7,0,2,4,1,2,3,4,4	8,7,7,7,7,7,6,6,6,6,6,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,2,2,2,1,1,1,1,0	0,1,2,3,5,6,8,9,10,12,13,14,15,16,18,19,20,21,22,23,24,26,27,28,29,30,31,33	
211	6	6	16	5	料事如神,事出有因,绝无仅有,穷且益坚,他山之石,因循苟且,小鸟依人,历历在目,历久弥坚,弥留之际,一石二鸟,引人注目	料,事,如,神,出,绝,无,仅,有,穷,他,因,循,苟,且,山,益,之,小,历,久,弥,坚,一,石,二,鸟,历,留,依,在,之,引,人,注,目,际	4,5,6,7,5,2,3,4,5,8,1,5,6,7,8,1,8,1,3,5,6,7,8,0,1,2,3,5,7,3,5,7,2,3,4,5,7	8,8,8,8,7,6,6,6,6,6,5,5,5,5,5,4,4,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,0,0,0,0,0	0,2,3,4,7,8,9,10,11,12,13,15,16,19,20,22,23,24,26,27,28,29,30,31,32,33,34,36	
212	6	6	16	5	浓荫蔽日,日月无光,英雄本色,本末倒置,置若罔闻,山崩地裂,山光水色,天花乱坠,天公地道,耸人听闻,人尽其才,旷世奇才	浓,荫,蔽,日,英,月,雄,无,本,末,倒,置,山,光,水,色,若,崩,罔,天,公,地,道,耸,人,听,闻,花,裂,尽,乱,其,坠,旷,世,奇,才	0,1,2,3,5,3,5,3,5,6,7,8,2,3,4,5,8,2,8,0,1,2,3,5,6,7,8,0,2,6,0,6,0,3,4,5,6	8,8,8,8,8,7,7,6,6,6,6,6,5,5,5,5,5,4,4,3,3,3,3,3,3,3,3,2,2,2,1,1,0,0,0,0,0	1,2,3,4,5,6,8,10,11,12,13,14,16,17,18,19,20,21,23,24,25,27,29,30,33,35,36	
213	6	6	16	5	情窦初开,开源节流,遇水架桥,源头活水,繁花似锦,繁文缛节,来之不易,锦绣江山,江汉朝宗,乔装改扮,乔迁之喜,朝令夕改	情,窦,初,开,遇,源,头,活,水,繁,文,缛,节,架,花,流,桥,似,来,锦,绣,江,山,乔,迁,之,喜,汉,装,不,朝,令,夕,改,易,宗,扮	0,1,2,3,6,3,4,5,6,0,1,2,3,6,0,3,6,0,7,0,1,2,3,5,6,7,8,2,5,7,2,3,4,5,7,2,5	8,8,8,8,8,7,7,7,7,6,6,6,6,6,5,5,5,4,4,3,3,3,3,3,3,3,3,2,2,2,1,1,1,1,1,0,0	0,1,2,4,5,6,7,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31,32,36	
214	6	6	16	5	苟且偷生,穷且益坚,垂死挣扎,峰回路转,九死一生,收回成命,稳扎稳打,打抱不平,急于求成,急转直下,供不应求	苟,穷,且,益,坚,垂,偷,峰,九,死,一,生,收,回,成,命,挣,路,稳,扎,稳,打,急,转,直,下,抱,于,供,不,应,求,平,成	3,2,3,4,5,1,3,6,0,1,2,3,5,6,7,8,1,6,0,1,2,3,5,6,7,8,3,5,2,3,4,5,3,5	8,7,7,7,7,6,6,6,5,5,5,5,5,5,5,5,4,4,3,3,3,3,3,3,3,3,2,2,1,1,1,1,0,0	2,3,4,5,6,9,10,11,12,13,15,16,17,18,20,21,22,23,24,27,29,30,31,32	
215	6	6	16	5	止戈为武,扶弱抑强,川流不息,恃才傲物,恃强凌弱,文武全才,自强不息,地大物博,大显身手,博览群书,书香世家	止,戈,扶,川,为,恃,强,凌,弱,流,文,武,全,才,抑,不,傲,自,强,不,息,地,大,物,博,显,览,身,群,手,书,香,世,家	1,1,6,8,1,3,4,5,6,8,0,1,2,3,6,8,3,5,6,7,8,1,2,3,4,2,4,2,4,2,4,5,6,7	8,7,7,7,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,3,3,3,3,2,2,1,1,0,0,0,0,0	0,1,2,3,4,6,7,8,9,10,12,13,14,15,16,17,19,22,23,24,25,26,27,28,31,32,33	
216	6	6	16	5	去粗取精,五彩缤纷,五大三粗,张灯结彩,惟精惟一,一马平川,排难解纷,难能可贵,打草惊蛇,打抱不平,夫贵妻荣,蛇蝎心肠	去,五,大,三,粗,张,灯,结,彩,取,缤,惟,精,惟,一,排,难,解,纷,马,能,打,抱,不,平,可,草,川,夫,贵,妻,荣,惊,蛇,蝎,心,肠	6,3,4,5,6,0,1,2,3,6,3,5,6,7,8,0,1,2,3,8,1,5,6,7,8,1,5,8,0,1,2,3,5,5,6,7,8	8,7,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,1,1,1,1,1,0,0,0,0	0,1,2,3,6,7,8,9,11,12,13,16,17,18,19,20,22,23,24,25,26,27,28,30,31,32,33,34,36	
217	6	6	16	5	当之无愧,仰之弥高,攻心为上,问心无愧,徒有虚名,有生以来,计上心来,来龙去脉,求全责备,以偏概全,死去活来	当,仰,之,弥,高,攻,无,问,心,无,愧,为,徒,有,虚,名,计,上,心,来,生,求,龙,以,偏,概,全,死,去,活,来,责,脉,备	3,2,3,4,5,1,3,0,1,2,3,1,4,5,6,7,0,1,2,3,5,8,3,5,6,7,8,2,3,4,5,8,3,8	8,7,7,7,7,6,6,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,0,0	0,1,3,4,5,6,7,9,10,11,12,13,14,16,17,18,21,22,23,24,25,27,28,30,31,32,33	
218	6	6	16	5	反躬自省,反哺之情,稳操胜算,操纵自如,坚如磐石,如意算盘,盘古开天,杀身成仁,开物成务	反,哺,之,情,稳,躬,操,纵,自,如,坚,胜,省,如,意,算,盘,杀,磐,古,身,石,开,物,成,务,天,仁	4,5,6,7,2,4,2,3,4,5,0,2,4,0,1,2,3,5,0,3,5,0,3,4,5,6,3,5	8,8,8,8,7,7,6,6,6,6,5,5,5,4,4,4,4,4,3,3,3,2,2,2,2,2,1,1	0,1,3,4,5,7,8,9,10,11,14,15,16,17,18,19,20,21,22,23,25,27	
219	6	6	16	5	桀骜不驯,安危与共,危急存亡,共商国是,不绝如缕,如数家珍,家破人亡,人心难测,敝帚自珍,自我吹嘘,千难万险	桀,骜,安,危,与,共,不,绝,如,缕,急,商,驯,数,存,国,家,破,人,亡,是,敝,帚,自,珍,心,我,千,难,万,险,吹,测,嘘	1,1,5,6,7,8,1,2,3,4,6,8,1,3,6,8,3,4,5,6,8,0,1,2,3,5,2,4,5,6,7,2,5,2	8,7,7,7,7,7,6,6,6,6,6,6,5,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,1,1,0	0,1,2,4,5,7,8,9,10,11,12,14,15,16,17,19,21,22,24,25,26,27,28,29,31,32,33	
220	6	6	16	5	一抔黄土,一窍不通,义结金兰,黄道吉日,日夜兼程,挥金如土,变化无穷,各有所长,各奔前程,前俯后仰,化为乌有	一,窍,不,通,义,抔,结,黄,道,吉,日,挥,金,如,土,夜,兰,兼,变,各,奔,前,程,化,为,乌,有,俯,无,所,后,穷,长,仰	4,5,6,7,2,4,2,4,5,6,7,1,2,3,4,7,2,7,1,4,5,6,7,1,2,3,4,6,1,4,6,1,4,6	8,8,8,8,7,7,6,6,6,6,6,5,5,5,5,5,4,4,3,3,3,3,3,2,2,2,2,2,1,1,1,0,0,0	0,1,2,4,5,6,8,9,10,11,13,14,15,16,18,19,20,21,22,24,25,26,28,29,30,31,33	
221	7	6	17	5	沉默寡言,大声疾呼,大中至正,默不作声,疾言厉色,厉兵秣马,要言不烦,要而言之,不足为虑,为富不仁,牛高马大,高歌猛进,大肆铺张,大仁大义	沉,大,中,至,正,默,不,作,声,寡,疾,言,厉,色,要,而,言,之,呼,兵,言,秣,不,足,为,虑,牛,高,马,大,烦,富,歌,肆,不,猛,铺,大,仁,大,义,进,张	2,5,6,7,8,2,3,4,5,2,5,6,7,8,0,1,2,3,5,7,0,7,0,1,2,3,5,6,7,8,0,2,6,8,2,6,8,1,2,3,4,6,8	8,8,8,8,8,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,4,4,3,3,3,3,3,3,3,3,2,2,2,2,1,1,1,0,0,0,0,0,0	0,2,3,4,6,7,8,9,10,11,12,14,15,16,18,19,20,23,24,25,26,28,29,30,31,33,35,37,39,40,41,42	
222	7	6	17	5	刚柔相济,刚正不阿,心花怒放,放浪形骸,无济于事,事出有因,如愿以偿,如影随形,有生以来,倒果为因	刚,正,不,阿,柔,心,花,怒,放,相,浪,无,济,于,事,如,影,随,形,出,愿,骸,有,生,以,来,倒,果,为,因,偿	1,2,3,4,1,5,6,7,8,1,8,0,1,2,3,5,6,7,8,3,5,8,3,4,5,6,0,1,2,3,5	7,7,7,7,6,6,6,6,6,5,5,4,4,4,4,4,4,4,4,3,3,3,2,2,2,2,1,1,1,1,1	1,2,3,4,5,6,8,9,12,13,14,16,17,18,19,20,21,23,24,25,27,28,29,30	
223	7	6	17	5	微言大义,言行不一,一寸丹心,寸步不离,离经叛道,推波助澜,独断专行,独出心裁,失之东隅,失道寡助,自行其是,负隅顽抗	微,言,行,不,一,大,寸,步,不,离,义,丹,经,推,独,出,心,裁,叛,波,断,失,道,寡,助,专,之,澜,自,行,其,是,东,负,隅,顽,抗	0,0,1,2,3,0,3,4,5,6,0,3,6,8,1,2,3,4,6,8,1,5,6,7,8,1,5,8,0,1,2,3,5,4,5,6,7	8,7,7,7,7,6,6,6,6,6,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,2,2,2,1,1,1,1,1,0,0,0,0	0,1,2,4,5,6,8,9,11,13,14,15,17,18,19,20,21,22,23,26,27,28,29,30,33,34,35	
224	7	6	17	5	十万火急,十拿九稳,稳扎稳打,雷电交加,电光火石,歪风邪气,歪打正着,狼烟四起,邪不胜正,正心诚意,乌烟瘴气,心悦诚服,祸起萧墙	十,拿,九,稳,雷,万,扎,电,光,火,石,稳,交,急,歪,打,正,着,加,风,狼,邪,不,胜,正,乌,烟,瘴,气,心,四,心,悦,诚,服,祸,起,萧,墙,意	2,3,4,5,0,2,5,0,1,2,3,5,0,2,4,5,6,7,0,4,2,4,5,6,7,1,2,3,4,7,2,5,6,7,8,1,2,3,4,7	8,8,8,8,7,7,7,6,6,6,6,6,5,5,5,5,5,5,4,4,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0	1,2,3,4,5,6,7,8,9,12,13,14,15,16,19,20,21,22,23,25,26,27,29,30,32,33,34,35,37,38,39	
225	7	6	17	5	叶公好龙,好善乐施,不由自主,自强不息,不改其乐,改弦更张,川流不息,流芳千古,铺天盖地,铺张浪费,费尽心机,千沟万壑,人心不古	叶,公,好,龙,善,不,由,自,主,不,改,其,乐,强,弦,施,不,更,川,流,不,息,铺,张,浪,费,芳,天,尽,千,沟,万,壑,盖,人,心,不,古,地,机	1,2,3,4,3,5,6,7,8,0,1,2,3,7,1,3,7,1,4,5,6,7,0,1,2,3,5,0,3,5,6,7,8,0,2,3,4,5,0,3	8,8,8,8,7,7,7,7,7,6,6,6,6,6,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,0,0	0,1,2,6,7,8,9,10,12,13,14,15,18,19,21,23,24,25,26,27,28,30,32,33,34,36,37,38,39	
226	7	6	17	5	气喘如牛,牛鬼蛇神,虚与委蛇,与时偕行,习焉不察,察言观色,言归正传,言行不一,一针见血,大器晚成,大有可观,相见恨晚,成人之美	气,喘,如,牛,鬼,虚,与,委,蛇,时,神,习,焉,不,察,偕,言,言,行,不,一,大,有,可,观,归,针,器,色,正,相,见,恨,晚,传,血,成,人,之,美	0,1,2,3,3,0,1,2,3,1,3,5,6,7,8,1,8,0,1,2,3,5,6,7,8,0,3,5,8,0,2,3,4,5,0,3,5,6,7,8	8,8,8,8,7,6,6,6,6,5,5,5,5,5,5,4,4,3,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0	0,1,3,4,5,7,8,9,11,12,13,15,16,18,19,20,22,23,24,25,26,27,28,29,30,32,33,34,35,36,37,39	
227	7	6	17	5	哭笑不得,哭天抹泪,事不过三,三十而立,崇洋媚外,十里洋场,大动干戈,金榜题名,金鸡独立,外强中干,强颜欢笑,名不副实	哭,天,抹,泪,笑,事,不,过,三,崇,得,十,里,洋,场,大,而,媚,动,金,鸡,独,立,外,强,中,干,榜,颜,戈,题,欢,名,不,副,实,笑	1,2,3,4,1,0,1,2,3,5,1,3,4,5,6,8,3,5,8,0,1,2,3,5,6,7,8,0,6,8,0,6,0,1,2,3,6	8,8,8,8,7,6,6,6,6,6,5,5,5,5,5,5,4,4,4,3,3,3,3,3,3,3,3,2,2,2,1,1,0,0,0,0,0	1,2,3,4,5,6,8,9,10,11,12,13,15,16,17,19,20,21,23,25,26,27,28,29,30,31,33,34,35,36	
228	7	6	17	5	无可比拟,形影相吊,形迹可疑,浮想联翩,浮光掠影,翩若惊鸿,翩翩风度,风吹云散,不知轻重,知足不辱,云淡风轻,重峦叠嶂	无,形,迹,可,疑,浮,光,掠,影,比,想,相,拟,联,吊,翩,翩,风,度,不,若,吹,知,足,不,辱,惊,云,淡,风,轻,鸿,散,重,峦,叠,嶂	6,4,5,6,7,1,2,3,4,6,1,4,6,1,4,0,1,2,3,5,0,2,5,6,7,8,0,2,3,4,5,0,2,5,6,7,8	8,7,7,7,7,6,6,6,6,6,5,5,5,4,4,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0	0,1,2,4,5,6,8,9,10,11,12,13,16,17,18,19,20,21,22,23,25,26,28,29,30,31,32,34,35,36	
